size temperature m m^2 m^4 mag_sus 
16 1.88 0.942448 0.889633 0.795953 0.1939 
16 1.88 0.943191 0.890894 0.797953 0.174985 
16 1.88 0.942465 0.889541 0.79559 0.177116 
16 1.88 0.942264 0.889197 0.795085 0.181908 
16 1.89 0.940584 0.886072 0.789664 0.186115 
16 1.89 0.940558 0.886048 0.789689 0.189469 
16 1.89 0.940634 0.886104 0.789548 0.177583 
16 1.89 0.940995 0.886827 0.790952 0.183558 
16 1.89 0.940822 0.886482 0.790297 0.180974 
16 1.9 0.938955 0.88308 0.784588 0.194549 
16 1.9 0.937811 0.880958 0.780866 0.197831 
16 1.9 0.93893 0.883022 0.784438 0.193024 
16 1.9 0.938847 0.882974 0.784562 0.207543 
16 1.9 0.938904 0.882999 0.784494 0.196566 
16 1.91 0.936388 0.878327 0.776391 0.20184 
16 1.91 0.935776 0.87728 0.774838 0.214966 
16 1.91 0.936802 0.8791 0.777685 0.201435 
16 1.91 0.936341 0.878276 0.776432 0.206495 
16 1.91 0.935581 0.876957 0.774334 0.220402 
16 1.92 0.933509 0.873084 0.767599 0.219423 
16 1.92 0.933488 0.873207 0.768052 0.241112 
16 1.92 0.933954 0.873996 0.769353 0.230139 
16 1.92 0.933931 0.873886 0.768993 0.221126 
16 1.92 0.93326 0.872684 0.767043 0.227908 
16 1.93 0.931126 0.868769 0.760423 0.235306 
16 1.93 0.930961 0.8685 0.760022 0.24025 
16 1.93 0.930583 0.867845 0.759048 0.246767 
16 1.93 0.932135 0.870698 0.763823 0.241693 
16 1.93 0.931947 0.87034 0.763257 0.240814 
16 1.94 0.928584 0.86411 0.752566 0.243095 
16 1.94 0.928633 0.864247 0.752871 0.249201 
16 1.94 0.92909 0.865211 0.754836 0.264259 
16 1.94 0.928853 0.864707 0.753765 0.255817 
16 1.94 0.927989 0.863074 0.750944 0.252079 
16 1.95 0.926048 0.85959 0.745269 0.265798 
16 1.95 0.926678 0.860761 0.747256 0.266305 
16 1.95 0.92659 0.860542 0.746747 0.259046 
16 1.95 0.925755 0.859221 0.744998 0.288785 
16 1.95 0.925922 0.859409 0.745051 0.272768 
16 1.96 0.923198 0.854469 0.736911 0.284053 
16 1.96 0.923875 0.855874 0.739533 0.304154 
16 1.96 0.923878 0.855715 0.738894 0.282652 
16 1.96 0.92258 0.853626 0.735991 0.322942 
16 1.96 0.922982 0.854233 0.736716 0.305309 
16 1.97 0.920193 0.849173 0.728337 0.314264 
16 1.97 0.920666 0.849988 0.729688 0.306902 
16 1.97 0.920327 0.84944 0.728843 0.316793 
16 1.97 0.919937 0.848915 0.72828 0.341903 
16 1.97 0.921133 0.850839 0.731128 0.305761 
16 1.98 0.917154 0.843768 0.719642 0.335686 
16 1.98 0.916987 0.843449 0.719171 0.333897 
16 1.98 0.917029 0.843448 0.718947 0.323978 
16 1.98 0.917298 0.844145 0.720539 0.350217 
16 1.98 0.91883 0.84671 0.724388 0.318384 
16 1.99 0.914512 0.839203 0.71242 0.369318 
16 1.99 0.914611 0.83929 0.712547 0.357234 
16 1.99 0.914205 0.838683 0.711828 0.374483 
16 1.99 0.914038 0.838417 0.711327 0.379693 
16 1.99 0.914129 0.838311 0.710761 0.344663 
16 2 0.911818 0.83435 0.704725 0.376007 
16 2 0.911684 0.834082 0.704296 0.372942 
16 2 0.911591 0.834176 0.70462 0.406627 
16 2 0.911887 0.834491 0.704918 0.378114 
16 2 0.91107 0.833106 0.702783 0.391454 
16 2.001 0.911111 0.833232 0.703131 0.397788 
16 2.001 0.911579 0.833864 0.703828 0.369512 
16 2.001 0.910827 0.832644 0.702002 0.388659 
16 2.001 0.91083 0.832877 0.702741 0.41765 
16 2.001 0.91107 0.833092 0.702725 0.389514 
16 2.002 0.910311 0.831905 0.701241 0.414187 
16 2.002 0.910638 0.832401 0.701814 0.401389 
16 2.002 0.910719 0.832446 0.701655 0.388423 
16 2.002 0.910473 0.832078 0.701331 0.3986 
16 2.002 0.910735 0.832406 0.701642 0.379456 
16 2.003 0.910301 0.831905 0.701277 0.416385 
16 2.003 0.909843 0.831049 0.699787 0.413411 
16 2.003 0.910763 0.832569 0.702105 0.393795 
16 2.003 0.911142 0.833302 0.703161 0.39905 
16 2.003 0.909348 0.829954 0.697698 0.388512 
16 2.004 0.909547 0.830413 0.698592 0.400776 
16 2.004 0.909952 0.831229 0.700106 0.410848 
16 2.004 0.909389 0.830271 0.698739 0.419319 
16 2.004 0.909655 0.830587 0.6988 0.397958 
16 2.004 0.910047 0.831379 0.700188 0.408001 
16 2.005 0.909006 0.829528 0.697292 0.413098 
16 2.005 0.909816 0.830918 0.699481 0.40246 
16 2.005 0.908669 0.829007 0.696647 0.424996 
16 2.005 0.909942 0.831095 0.699709 0.395781 
16 2.005 0.91022 0.831723 0.700775 0.411624 
16 2.006 0.908854 0.829286 0.696993 0.417393 
16 2.006 0.90959 0.83041 0.698351 0.390084 
16 2.006 0.909606 0.830485 0.698649 0.39585 
16 2.006 0.909037 0.829423 0.696737 0.392468 
16 2.006 0.908323 0.828183 0.694979 0.399668 
16 2.007 0.909009 0.829573 0.697384 0.417679 
16 2.007 0.90893 0.829388 0.697059 0.412577 
16 2.007 0.908527 0.828565 0.695645 0.401081 
16 2.007 0.909352 0.830188 0.69832 0.416774 
16 2.007 0.908499 0.828813 0.696305 0.439098 
16 2.008 0.908527 0.828531 0.69549 0.396563 
16 2.008 0.909029 0.829543 0.697313 0.409124 
16 2.008 0.908279 0.828241 0.695349 0.417003 
16 2.008 0.90883 0.829032 0.69624 0.390139 
16 2.008 0.907529 0.827166 0.693908 0.453516 
16 2.009 0.908741 0.829123 0.696598 0.422247 
16 2.009 0.90954 0.830492 0.698882 0.41147 
16 2.009 0.909155 0.829694 0.697487 0.399042 
16 2.009 0.906388 0.825338 0.691354 0.483972 
16 2.009 0.909084 0.82974 0.697599 0.421462 
16 2.01 0.907834 0.827478 0.694175 0.422225 
16 2.01 0.907191 0.826598 0.693119 0.458765 
16 2.01 0.908072 0.827694 0.69413 0.394702 
16 2.01 0.908103 0.828025 0.695106 0.429682 
16 2.01 0.908842 0.829161 0.696583 0.403357 
16 2.011 0.907068 0.826198 0.692275 0.436137 
16 2.011 0.908147 0.827934 0.694632 0.407756 
16 2.011 0.907199 0.826309 0.69219 0.419901 
16 2.011 0.907636 0.827184 0.693762 0.430449 
16 2.011 0.907706 0.827116 0.693373 0.405467 
16 2.012 0.907252 0.826436 0.692469 0.423574 
16 2.012 0.90811 0.827866 0.694519 0.407353 
16 2.012 0.906798 0.825416 0.690525 0.398607 
16 2.012 0.907043 0.826201 0.692345 0.442012 
16 2.012 0.906911 0.825759 0.691177 0.416219 
16 2.013 0.907273 0.826523 0.692585 0.429786 
16 2.013 0.905894 0.824221 0.689261 0.455012 
16 2.013 0.907347 0.826593 0.692582 0.421506 
16 2.013 0.907352 0.826368 0.691953 0.391663 
16 2.013 0.906791 0.825726 0.691471 0.439573 
16 2.014 0.906395 0.825118 0.690565 0.453276 
16 2.014 0.906635 0.825484 0.691044 0.444457 
16 2.014 0.90551 0.823827 0.689054 0.493033 
16 2.014 0.90675 0.825765 0.69167 0.453729 
16 2.014 0.906297 0.824747 0.689813 0.428753 
16 2.015 0.906356 0.824767 0.689642 0.417446 
16 2.015 0.905131 0.822821 0.687131 0.452091 
16 2.015 0.906259 0.824707 0.689758 0.432201 
16 2.015 0.905847 0.824256 0.689341 0.469754 
16 2.015 0.905458 0.823216 0.687256 0.42709 
16 2.016 0.906808 0.825811 0.691574 0.445825 
16 2.016 0.906631 0.825381 0.690734 0.43185 
16 2.016 0.905636 0.823672 0.688101 0.443821 
16 2.016 0.906035 0.824263 0.688987 0.427024 
16 2.016 0.904837 0.822767 0.68742 0.51276 
16 2.017 0.906536 0.82524 0.690681 0.435616 
16 2.017 0.905066 0.82283 0.687289 0.467628 
16 2.017 0.9047 0.822157 0.686015 0.466423 
16 2.017 0.906299 0.824991 0.690368 0.458587 
16 2.017 0.905302 0.823271 0.687766 0.469441 
16 2.018 0.90514 0.822927 0.687163 0.462903 
16 2.018 0.905607 0.823624 0.687982 0.443937 
16 2.018 0.905898 0.824057 0.688491 0.43209 
16 2.018 0.90556 0.823439 0.68764 0.431274 
16 2.018 0.90426 0.821362 0.684832 0.466279 
16 2.019 0.904379 0.821295 0.684202 0.430377 
16 2.019 0.90488 0.822337 0.685961 0.447362 
16 2.019 0.904393 0.821468 0.684819 0.448999 
16 2.019 0.904294 0.821284 0.684476 0.448493 
16 2.019 0.905772 0.823875 0.688525 0.437764 
16 2.02 0.904195 0.821243 0.684477 0.465648 
16 2.02 0.904152 0.82102 0.684108 0.447394 
16 2.02 0.904472 0.82157 0.684824 0.443581 
16 2.02 0.904028 0.820677 0.683238 0.432224 
16 2.02 0.902634 0.819029 0.681621 0.542649 
16 2.021 0.903697 0.820336 0.683103 0.464564 
16 2.021 0.904721 0.821925 0.685205 0.43134 
16 2.021 0.903338 0.819704 0.682015 0.466788 
16 2.021 0.904366 0.821348 0.684435 0.439651 
16 2.021 0.904841 0.822132 0.685659 0.429875 
16 2.022 0.903456 0.82003 0.682781 0.48073 
16 2.022 0.90339 0.819647 0.68171 0.447427 
16 2.022 0.90356 0.819979 0.682366 0.450448 
16 2.022 0.904373 0.821573 0.684777 0.466298 
16 2.022 0.904074 0.820854 0.683645 0.443567 
16 2.023 0.904133 0.820835 0.683409 0.427609 
16 2.023 0.903317 0.819783 0.682282 0.481028 
16 2.023 0.902691 0.818574 0.680463 0.471245 
16 2.023 0.903402 0.819776 0.682271 0.46063 
16 2.023 0.903634 0.819991 0.682212 0.434747 
16 2.024 0.902927 0.819003 0.680944 0.471389 
16 2.024 0.903109 0.819189 0.681106 0.45325 
16 2.024 0.903521 0.820163 0.683014 0.482168 
16 2.024 0.903371 0.819801 0.682303 0.470719 
16 2.024 0.903904 0.820519 0.683066 0.439795 
16 2.025 0.902229 0.817801 0.679294 0.478349 
16 2.025 0.903101 0.819246 0.681152 0.462036 
16 2.025 0.903238 0.81938 0.681293 0.447826 
16 2.025 0.902377 0.81803 0.67945 0.473437 
16 2.025 0.902608 0.818599 0.680733 0.492823 
16 2.026 0.902386 0.818073 0.679724 0.47669 
16 2.026 0.902542 0.818136 0.679251 0.449059 
16 2.026 0.902227 0.81795 0.679594 0.497541 
16 2.026 0.901673 0.816767 0.677478 0.474257 
16 2.026 0.902986 0.81912 0.681077 0.472079 
16 2.027 0.901492 0.816626 0.677409 0.497323 
16 2.027 0.901645 0.816809 0.67765 0.485806 
16 2.027 0.900682 0.815428 0.675901 0.530485 
16 2.027 0.901859 0.817131 0.677996 0.47754 
16 2.027 0.901922 0.817461 0.678877 0.504891 
16 2.028 0.900925 0.81547 0.675401 0.480213 
16 2.028 0.90193 0.817184 0.678139 0.467986 
16 2.028 0.902286 0.817761 0.678952 0.459669 
16 2.028 0.901614 0.816501 0.676826 0.453559 
16 2.028 0.901894 0.817297 0.67851 0.49041 
16 2.029 0.900704 0.815089 0.674844 0.482175 
16 2.029 0.900695 0.815188 0.675241 0.496571 
16 2.029 0.902068 0.817549 0.678868 0.482278 
16 2.029 0.900661 0.815249 0.675266 0.512155 
16 2.029 0.901223 0.816145 0.67653 0.497514 
16 2.03 0.901236 0.816122 0.676519 0.491291 
16 2.03 0.900246 0.81443 0.674129 0.502732 
16 2.03 0.900213 0.814317 0.673846 0.495987 
16 2.03 0.901191 0.816034 0.676427 0.490522 
16 2.03 0.901359 0.816287 0.676892 0.484088 
16 2.031 0.899786 0.813481 0.672345 0.487279 
16 2.031 0.899824 0.813603 0.672595 0.493964 
16 2.031 0.900324 0.814569 0.674301 0.502328 
16 2.031 0.900284 0.814389 0.673865 0.488802 
16 2.031 0.900792 0.815311 0.675276 0.489666 
16 2.032 0.899887 0.813842 0.673283 0.509496 
16 2.032 0.899938 0.813897 0.673148 0.504897 
16 2.032 0.89947 0.813107 0.672189 0.511563 
16 2.032 0.900309 0.814528 0.674155 0.500426 
16 2.032 0.901176 0.815838 0.675921 0.46865 
16 2.033 0.89855 0.811552 0.669646 0.52387 
16 2.033 0.900083 0.813919 0.672853 0.474779 
16 2.033 0.899169 0.812798 0.671885 0.540635 
16 2.033 0.899202 0.812613 0.671184 0.509942 
16 2.033 0.899687 0.813373 0.672328 0.495677 
16 2.034 0.898763 0.811903 0.670262 0.519539 
16 2.034 0.898939 0.812274 0.670966 0.526474 
16 2.034 0.898459 0.811439 0.669613 0.529784 
16 2.034 0.899883 0.813903 0.673483 0.517793 
16 2.034 0.898009 0.81063 0.668183 0.529931 
16 2.035 0.897412 0.809648 0.666854 0.540953 
16 2.035 0.898567 0.811243 0.668867 0.48052 
16 2.035 0.898535 0.811292 0.669068 0.49396 
16 2.035 0.897833 0.811024 0.669621 0.619003 
16 2.035 0.897744 0.810239 0.668099 0.540386 
16 2.036 0.898216 0.811229 0.669578 0.557749 
16 2.036 0.897991 0.810578 0.668064 0.52697 
16 2.036 0.89773 0.810058 0.667531 0.520249 
16 2.036 0.899646 0.813174 0.671702 0.479179 
16 2.036 0.898699 0.8118 0.670147 0.520527 
16 2.037 0.897295 0.809337 0.666251 0.527814 
16 2.037 0.897598 0.80972 0.666788 0.507392 
16 2.037 0.898099 0.811023 0.669159 0.558111 
16 2.037 0.898298 0.81112 0.668964 0.525436 
16 2.037 0.898956 0.812086 0.670143 0.498162 
16 2.038 0.897361 0.809297 0.665939 0.507474 
16 2.038 0.895896 0.807182 0.663725 0.571825 
16 2.038 0.896079 0.807606 0.66417 0.58393 
16 2.038 0.897398 0.809615 0.667015 0.539139 
16 2.038 0.897788 0.810315 0.668092 0.53903 
16 2.039 0.897527 0.80974 0.666833 0.525347 
16 2.039 0.896944 0.808523 0.664895 0.504077 
16 2.039 0.896566 0.808152 0.664713 0.542528 
16 2.039 0.897888 0.810236 0.667505 0.506276 
16 2.039 0.897459 0.809464 0.666277 0.50625 
16 2.04 0.897855 0.810118 0.667191 0.498678 
16 2.04 0.896609 0.808233 0.664676 0.542658 
16 2.04 0.895927 0.8071 0.663141 0.554115 
16 2.04 0.897 0.809062 0.666137 0.558823 
16 2.04 0.896977 0.808887 0.665688 0.541984 
16 2.041 0.897073 0.808956 0.665607 0.52887 
16 2.041 0.895634 0.80649 0.661997 0.542976 
16 2.041 0.895477 0.806481 0.662301 0.577276 
16 2.041 0.896079 0.807355 0.663478 0.551529 
16 2.041 0.896329 0.807786 0.664237 0.549445 
16 2.042 0.894963 0.805379 0.660377 0.554084 
16 2.042 0.896155 0.807315 0.663082 0.529101 
16 2.042 0.896899 0.808733 0.665373 0.539665 
16 2.042 0.896649 0.80825 0.664586 0.535377 
16 2.042 0.897177 0.809088 0.665649 0.521658 
16 2.043 0.895173 0.805721 0.660831 0.549747 
16 2.043 0.89624 0.807448 0.663234 0.526528 
16 2.043 0.894738 0.805067 0.660056 0.565175 
16 2.043 0.895223 0.805756 0.66066 0.542742 
16 2.043 0.89607 0.807057 0.662587 0.515617 
16 2.044 0.89444 0.804578 0.659286 0.570483 
16 2.044 0.894805 0.805082 0.659872 0.551919 
16 2.044 0.895842 0.806698 0.662062 0.521646 
16 2.044 0.894795 0.804968 0.6596 0.53974 
16 2.044 0.895812 0.80662 0.662006 0.51869 
16 2.045 0.89387 0.803697 0.658145 0.587676 
16 2.045 0.894645 0.80504 0.660184 0.582101 
16 2.045 0.894241 0.8043 0.658756 0.580078 
16 2.045 0.895571 0.806573 0.66224 0.566484 
16 2.045 0.895971 0.807256 0.66344 0.562282 
16 2.046 0.893998 0.803892 0.658507 0.583098 
16 2.046 0.893744 0.803088 0.656514 0.539338 
16 2.046 0.895998 0.807203 0.663211 0.549274 
16 2.046 0.894119 0.804059 0.658444 0.576838 
16 2.046 0.893425 0.802625 0.655956 0.552585 
16 2.047 0.893109 0.80234 0.65602 0.587467 
16 2.047 0.893167 0.80221 0.65557 0.558055 
16 2.047 0.894252 0.804141 0.65839 0.557152 
16 2.047 0.89257 0.801548 0.655088 0.608749 
16 2.047 0.894927 0.805364 0.660356 0.558894 
16 2.048 0.893149 0.802621 0.656758 0.613178 
16 2.048 0.894522 0.804741 0.659536 0.571477 
16 2.048 0.892856 0.801901 0.655336 0.588631 
16 2.048 0.893656 0.803341 0.657643 0.589916 
16 2.048 0.893702 0.803345 0.657485 0.580345 
16 2.049 0.893802 0.803331 0.657028 0.55593 
16 2.049 0.893863 0.803475 0.657425 0.560315 
16 2.049 0.893598 0.802962 0.656518 0.555345 
16 2.049 0.894312 0.804173 0.65847 0.547 
16 2.049 0.894039 0.803832 0.657972 0.565543 
16 2.05 0.892166 0.800953 0.654335 0.623585 
16 2.05 0.89189 0.800638 0.653918 0.645678 
16 2.05 0.892836 0.801839 0.654847 0.584757 
16 2.05 0.892295 0.800805 0.653278 0.576406 
16 2.05 0.892891 0.802008 0.655539 0.593553 
16 2.051 0.891299 0.799485 0.652161 0.632908 
16 2.051 0.893016 0.802056 0.655333 0.571409 
16 2.051 0.892396 0.801178 0.65438 0.599964 
16 2.051 0.892978 0.801751 0.65455 0.541806 
16 2.051 0.893336 0.802562 0.656009 0.563321 
16 2.052 0.89022 0.797475 0.648767 0.621759 
16 2.052 0.891225 0.799165 0.651274 0.609166 
16 2.052 0.891587 0.799713 0.652051 0.596976 
16 2.052 0.891557 0.799725 0.652066 0.605168 
16 2.052 0.89037 0.797939 0.649864 0.646154 
16 2.053 0.891614 0.799559 0.651476 0.571493 
16 2.053 0.89092 0.79858 0.650256 0.603598 
16 2.053 0.891598 0.799731 0.651948 0.596506 
16 2.053 0.892458 0.80106 0.653739 0.570987 
16 2.053 0.890952 0.798871 0.650904 0.632775 
16 2.054 0.891657 0.799853 0.65217 0.598313 
16 2.054 0.89053 0.797787 0.648924 0.591042 
16 2.054 0.891784 0.799888 0.652194 0.5744 
16 2.054 0.890069 0.797213 0.648234 0.621986 
16 2.054 0.890857 0.798603 0.650409 0.620232 
16 2.055 0.890724 0.798259 0.64988 0.60664 
16 2.055 0.889504 0.796395 0.647557 0.645056 
16 2.055 0.889923 0.796792 0.647607 0.601453 
16 2.055 0.890726 0.798121 0.649323 0.589079 
16 2.055 0.890517 0.797905 0.649284 0.608473 
16 2.056 0.88997 0.79686 0.647765 0.599319 
16 2.056 0.890848 0.798643 0.650609 0.626747 
16 2.056 0.889573 0.796156 0.64662 0.599523 
16 2.056 0.890348 0.797634 0.648817 0.611796 
16 2.056 0.889548 0.796353 0.647154 0.629798 
16 2.057 0.889767 0.796919 0.648386 0.651295 
16 2.057 0.891263 0.799344 0.651623 0.621512 
16 2.057 0.889371 0.796005 0.646574 0.625303 
16 2.057 0.890139 0.797281 0.648419 0.613973 
16 2.057 0.889187 0.795887 0.646766 0.651427 
16 2.058 0.888135 0.793819 0.643249 0.626307 
16 2.058 0.890052 0.797081 0.648072 0.607991 
16 2.058 0.88949 0.796124 0.646613 0.61347 
16 2.058 0.887877 0.794005 0.644066 0.706387 
16 2.058 0.89048 0.798397 0.650686 0.676942 
16 2.059 0.88902 0.795475 0.645857 0.63626 
16 2.059 0.889866 0.796642 0.647206 0.594262 
16 2.059 0.889612 0.796345 0.646944 0.613762 
16 2.059 0.888198 0.794236 0.644096 0.663821 
16 2.059 0.888214 0.794172 0.643941 0.652445 
16 2.06 0.888373 0.79419 0.643601 0.619152 
16 2.06 0.887559 0.793108 0.642409 0.664402 
16 2.06 0.886465 0.791444 0.640107 0.698921 
16 2.06 0.88874 0.794788 0.644557 0.612542 
16 2.06 0.888437 0.794499 0.644314 0.64341 
16 2.061 0.887751 0.793682 0.643571 0.69318 
16 2.061 0.888748 0.794871 0.644803 0.620669 
16 2.061 0.888527 0.794435 0.643919 0.615335 
16 2.061 0.887305 0.792514 0.641162 0.646286 
16 2.061 0.887944 0.793661 0.643281 0.647973 
16 2.062 0.888807 0.795156 0.645415 0.642893 
16 2.062 0.887116 0.79198 0.64012 0.621448 
16 2.062 0.887805 0.793182 0.642143 0.618913 
16 2.062 0.88788 0.793262 0.642157 0.612304 
16 2.062 0.886678 0.79163 0.640167 0.674384 
16 2.063 0.887198 0.792407 0.641102 0.655938 
16 2.063 0.888274 0.794026 0.643337 0.619812 
16 2.063 0.888329 0.79409 0.643434 0.615718 
16 2.063 0.88672 0.791555 0.63998 0.655405 
16 2.063 0.887469 0.79307 0.642666 0.678628 
16 2.064 0.885759 0.789981 0.637552 0.671364 
16 2.064 0.886421 0.79083 0.638397 0.631077 
16 2.064 0.887028 0.792281 0.641242 0.677527 
16 2.064 0.886795 0.791562 0.639697 0.639501 
16 2.064 0.886341 0.79113 0.639725 0.685714 
16 2.065 0.887145 0.792227 0.640838 0.644614 
16 2.065 0.886044 0.790367 0.638135 0.656296 
16 2.065 0.88609 0.790744 0.639064 0.692852 
16 2.065 0.887526 0.792757 0.641599 0.626629 
16 2.065 0.886363 0.790796 0.638668 0.639222 
16 2.066 0.885382 0.789311 0.636478 0.670336 
16 2.066 0.884741 0.788249 0.635204 0.679366 
16 2.066 0.886028 0.789921 0.636853 0.604038 
16 2.066 0.885773 0.789974 0.637885 0.666698 
16 2.066 0.885213 0.788967 0.636099 0.664751 
16 2.067 0.883816 0.787015 0.633667 0.728728 
16 2.067 0.88502 0.788669 0.63558 0.670018 
16 2.067 0.885956 0.790026 0.637326 0.632546 
16 2.067 0.885708 0.789812 0.637228 0.660638 
16 2.067 0.883977 0.786944 0.633353 0.684613 
16 2.068 0.884576 0.787825 0.634449 0.66233 
16 2.068 0.884586 0.78826 0.635448 0.713953 
16 2.068 0.884616 0.788174 0.635337 0.696862 
16 2.068 0.883727 0.786848 0.633636 0.727158 
16 2.068 0.885454 0.789386 0.636608 0.663255 
16 2.069 0.884936 0.788431 0.635135 0.658187 
16 2.069 0.885166 0.789068 0.636398 0.686706 
16 2.069 0.883747 0.786746 0.633347 0.709935 
16 2.069 0.884946 0.78867 0.635627 0.685488 
16 2.069 0.88382 0.786963 0.633359 0.720733 
16 2.07 0.882995 0.785496 0.63134 0.71936 
16 2.07 0.884547 0.78792 0.63487 0.679771 
16 2.07 0.884433 0.787716 0.634398 0.679509 
16 2.07 0.884055 0.787057 0.633372 0.680563 
16 2.07 0.884104 0.787008 0.633027 0.66389 
16 2.071 0.88383 0.786353 0.631822 0.642534 
16 2.071 0.883348 0.786185 0.63227 0.726961 
16 2.071 0.88406 0.787128 0.633507 0.688025 
16 2.071 0.883537 0.786325 0.632522 0.70312 
16 2.071 0.883148 0.785563 0.631258 0.693895 
16 2.072 0.883598 0.786157 0.631662 0.668494 
16 2.072 0.882534 0.784537 0.629641 0.700517 
16 2.072 0.882576 0.784617 0.629798 0.70144 
16 2.072 0.883621 0.786458 0.632652 0.70076 
16 2.072 0.883177 0.785338 0.630461 0.659363 
16 2.073 0.882049 0.784143 0.629548 0.757252 
16 2.073 0.881659 0.783332 0.628315 0.742252 
16 2.073 0.88332 0.785897 0.631616 0.696736 
16 2.073 0.881755 0.783853 0.629289 0.785591 
16 2.073 0.883177 0.785338 0.630435 0.658913 
16 2.074 0.880854 0.782129 0.626706 0.768377 
16 2.074 0.881492 0.782943 0.627462 0.730083 
16 2.074 0.883322 0.78584 0.631262 0.689085 
16 2.074 0.883389 0.78622 0.632462 0.721292 
16 2.074 0.882422 0.784423 0.629632 0.71032 
16 2.075 0.880924 0.782093 0.626359 0.748321 
16 2.075 0.881433 0.782764 0.627118 0.720468 
16 2.075 0.88127 0.783017 0.628159 0.787261 
16 2.075 0.881003 0.782062 0.626028 0.727295 
16 2.075 0.88187 0.783889 0.629216 0.76426 
16 2.076 0.881975 0.783773 0.628451 0.726744 
16 2.076 0.88079 0.781498 0.625055 0.703774 
16 2.076 0.881032 0.781809 0.625484 0.689548 
16 2.076 0.880847 0.782141 0.626651 0.770709 
16 2.076 0.882218 0.783873 0.628449 0.686158 
16 2.077 0.880558 0.781644 0.625688 0.771771 
16 2.077 0.880736 0.781533 0.625157 0.719409 
16 2.077 0.879473 0.779741 0.622986 0.772669 
16 2.077 0.880773 0.781465 0.625096 0.702969 
16 2.077 0.880349 0.780996 0.62453 0.737266 
16 2.078 0.879847 0.780245 0.623607 0.753312 
16 2.078 0.87918 0.779291 0.622461 0.780131 
16 2.078 0.878547 0.778385 0.62136 0.805715 
16 2.078 0.880586 0.781362 0.625255 0.73065 
16 2.078 0.881499 0.783122 0.628091 0.749226 
16 2.079 0.878634 0.778156 0.620661 0.758428 
16 2.079 0.880193 0.78083 0.624477 0.749903 
16 2.079 0.878043 0.777681 0.62037 0.827617 
16 2.079 0.880295 0.780903 0.62455 0.736795 
16 2.079 0.878736 0.778659 0.621764 0.798181 
16 2.08 0.879464 0.780102 0.624063 0.817789 
16 2.08 0.879183 0.77908 0.621995 0.752904 
16 2.08 0.879885 0.780274 0.623452 0.747848 
16 2.08 0.87879 0.778454 0.620987 0.760972 
16 2.08 0.879962 0.780354 0.623987 0.741101 
16 2.081 0.879748 0.779619 0.622125 0.696603 
16 2.081 0.878878 0.778861 0.622079 0.791538 
16 2.081 0.878437 0.777795 0.620127 0.755852 
16 2.081 0.877845 0.777138 0.619728 0.80295 
16 2.081 0.879623 0.779678 0.622416 0.730936 
16 2.082 0.877545 0.776871 0.619364 0.834417 
16 2.082 0.878287 0.777649 0.619769 0.769857 
16 2.082 0.879604 0.779616 0.622441 0.727082 
16 2.082 0.878261 0.777658 0.620148 0.776588 
16 2.082 0.877363 0.77634 0.618229 0.808254 
16 2.083 0.877584 0.776576 0.618482 0.78917 
16 2.083 0.87785 0.777011 0.619095 0.785375 
16 2.083 0.878293 0.777943 0.620267 0.804268 
16 2.083 0.876957 0.775783 0.617651 0.827038 
16 2.083 0.877748 0.776874 0.61893 0.790604 
16 2.084 0.877618 0.77629 0.617652 0.746506 
16 2.084 0.876253 0.774495 0.615801 0.82003 
16 2.084 0.878275 0.777675 0.619989 0.774867 
16 2.084 0.877359 0.776108 0.617694 0.77983 
16 2.084 0.87658 0.774896 0.616222 0.798986 
16 2.085 0.876684 0.775223 0.616751 0.816337 
16 2.085 0.876547 0.774683 0.615544 0.779474 
16 2.085 0.876491 0.774543 0.6153 0.774227 
16 2.085 0.875582 0.773728 0.615118 0.86974 
16 2.085 0.875518 0.773109 0.613736 0.807625 
16 2.086 0.874807 0.772446 0.613017 0.878544 
16 2.086 0.87477 0.772049 0.612283 0.837864 
16 2.086 0.876362 0.774682 0.615798 0.818808 
16 2.086 0.877485 0.776028 0.617109 0.742202 
16 2.086 0.87632 0.774671 0.615913 0.826341 
16 2.087 0.876417 0.774552 0.615319 0.790606 
16 2.087 0.87533 0.773085 0.613737 0.844146 
16 2.087 0.875995 0.773733 0.614265 0.78099 
16 2.087 0.874764 0.772021 0.612012 0.835174 
16 2.087 0.875618 0.773525 0.614518 0.836326 
16 2.088 0.873979 0.770828 0.610489 0.856895 
16 2.088 0.876024 0.773857 0.614344 0.789361 
16 2.088 0.875896 0.773809 0.614621 0.811027 
16 2.088 0.875796 0.773781 0.61445 0.829052 
16 2.088 0.87547 0.773163 0.613536 0.823204 
16 2.089 0.875425 0.772911 0.613046 0.801698 
16 2.089 0.874836 0.772328 0.612752 0.856627 
16 2.089 0.874523 0.771344 0.610698 0.803244 
16 2.089 0.874944 0.772475 0.612844 0.851496 
16 2.089 0.87364 0.770074 0.60924 0.836734 
16 2.09 0.871948 0.76805 0.607568 0.949966 
16 2.09 0.875106 0.772378 0.612375 0.804402 
16 2.09 0.87282 0.769065 0.608425 0.888026 
16 2.09 0.874252 0.771198 0.610938 0.843047 
16 2.09 0.873873 0.770229 0.609211 0.805394 
16 2.091 0.873812 0.770436 0.609636 0.843275 
16 2.091 0.872679 0.768673 0.607521 0.86978 
16 2.091 0.874891 0.77193 0.61174 0.795337 
16 2.091 0.873327 0.769478 0.608317 0.82991 
